EmployeeKey,employeelon,employeelat
9181874,-117.030174,32.590466
5474815,-118.314255,33.82866
8800236,-118.52298,34.17221
7834346,-118.33974,33.94253
7952732,-118.1311,34.10487
8870265,-118.42612,34.057423
3964590,-118.35768,33.978416
9237181,-117.9671,33.936066
7961958,-118.29325,33.74761
832622,-117.89538,33.872612
7782104,-117.06056,32.746243
7054573,-117.224785,32.7499
8470357,-116.92458,32.874718
9228286,-118.438805,34.25391
10072615,-117.37579,33.195576
6295870,-118.22131,33.980225
9653065,-96.61959,32.810757
6359514,-122.30168,38.006996
9044058,-117.92154,33.733906
2539698,-118.18149,33.76843
7049297,-118.19075,33.79461
3125200,-118.462364,34.18665
2396143,-117.03188,32.75585
8611238,-122.214005,38.08597
9904907,-118.30923,34.095566
6242888,-118.199165,33.87126
9458754,-121.87876,37.31122
9825491,-96.74956,32.914856
9188959,-118.8416,34.234943
9978932,-117.06677,33.481453
7918572,-117.918175,33.767094
4439841,-118.288376,33.91643
7624734,-112.03368,33.37052
9505409,-118.118706,33.85865
9181832,-118.151306,33.77961
7491927,-118.273346,33.960995
3557585,-117.10428,32.74404
9825480,-97.01184,32.698093
7452011,-111.952805,33.42908
9778228,-117.82374,33.68501
9487689,-118.192375,33.78096
8427319,-118.47094,34.225624
7918560,-118.14286,33.905964
8102430,-117.03874,32.623154
4357364,-115.01753,36.198017
9559605,-112.16418,33.606823
3673419,-118.00876,33.89962
3748347,-116.97107,32.859783
9577694,-118.32651,33.957867
3498697,-118.271255,33.967014
9732686,-118.09367,33.961445
403175,-118.451485,34.203007
402610,-118.2584,33.86877
9978911,-117.22381,33.5572
6207491,-121.69895,37.961575
5385519,-96.623314,32.893314
3557516,-116.96616,32.79004
7484700,-118.794586,34.411705
6576617,-119.1535,34.161816
6075548,-122.13416,37.71853
6206809,-121.86994,38.00271
402604,-118.29746,33.79349
7127072,-118.156746,33.77641
403168,-119.20362,34.17637
403169,-118.45205,34.26951
9779864,-119.16458,34.16135
5328501,-118.27942,34.25052
403162,-118.52436,34.167313
403163,-118.45962,34.237347
7194984,-118.34474,33.886444
3921296,-117.30672,34.10295
9421910,-118.07514,33.825714
9540590,-121.95236,37.386925
6359553,-122.464134,37.64903
402617,-118.373055,33.813362
6009300,-121.99091,37.394802
7502947,-112.04112,33.65686
7417411,-122.11592,37.378704
8913556,-118.46421,34.186657
403198,-118.44878,34.415634
403193,-118.46689,34.198456
5333160,-118.317085,34.01507
9382088,-119.15082,34.154945
9458796,-122.21212,37.47219
8870203,-118.33311,33.960052
9778272,-117.66044,33.561905
8207330,-118.0124,34.07589
10116312,-118.33311,33.960052
7499883,-117.699776,33.524216
8753758,-118.44614,34.204815
4169901,-117.13483,32.92552
8069778,-121.79777,38.009003
7657542,-117.07943,32.750694
7095931,-121.893005,38.012196
6009316,-121.777306,37.32628
4034089,-117.266365,33.10623
1524006,-117.57177,33.894264
403181,-118.485085,34.232304
6642306,-118.51442,34.20438
8437291,-118.31429,33.83237
5477799,-117.077576,32.567776
7626105,-118.363495,33.92367
478270,-118.34726,33.972786
9359657,-117.09938,32.66263
9487741,-118.26082,33.9425
402536,-118.35909,33.9178
7406650,-117.130554,32.8057
4890896,-117.237854,34.14313
8779114,-118.34249,34.04811
503083,-122.013054,37.917618
6884151,-117.89454,33.786045
8165016,-121.852005,37.38883
734250,-118.22021,34.124805
478277,-118.3157,34.044502
7412374,-122.36068,37.954735
6403469,-96.769,32.66312
8529779,-117.88281,33.748116
9505342,-117.99973,33.87317
9436411,-118.314476,33.95607
10074783,-121.817726,37.300705
9995561,-118.28823,33.966705
2251456,-121.80415,37.311535
8779125,-118.29941,34.09694
7363084,-117.987946,33.817463
8284754,-121.36246,38.69773
9505339,-116.99729,32.704166
9360157,-118.49743,34.25114
7624670,-112.039566,33.667793
8779121,-118.222626,34.086323
1457059,-117.88077,33.733757
9807293,-112.131485,33.55541
8190570,-122.27115,38.030346
8126446,-117.87724,33.856808
10089537,-118.26022,34.127834
7539046,-118.32553,33.97584
6279306,-117.93977,33.81869
8450369,-118.333,33.904095
9574859,-117.04758,33.13519
7224662,-118.14154,34.199432
4169930,-117.14929,32.70493
9089887,-118.02055,33.719936
403149,-118.49842,34.26316
7518067,-118.18937,33.901546
402520,-118.32295,33.901947
402503,-118.28233,33.824398
8779108,-118.29034,33.981907
7363068,-117.94425,33.75751
9647339,-118.30442,33.990334
7336561,-118.20974,33.911766
8878927,-117.07322,33.117268
7656513,-116.94821,32.794506
7218375,-118.41719,34.013817
8164949,-118.16485,34.67856
7899885,-118.19721,34.60912
9505387,-116.95099,32.804573
9507733,-118.34649,33.918194
6866236,-117.13285,32.904102
5159593,-116.92501,32.855087
1669804,-118.43997,34.18545
10180324,-118.16535,34.18747
9047459,-118.31603,34.093758
7867775,-118.269516,33.96449
6703840,-117.08494,32.83859
9629414,-118.280655,34.0724
9191057,-117.30703,33.6226
8360977,-121.691185,37.918808
402567,-118.16006,33.777374
8266367,-118.00851,34.57038
7052258,-117.73409,33.57125
7921595,-118.3077,33.89899
5788688,-118.19803,33.779312
7581681,-118.17198,33.77362
9644580,-112.265594,33.569305
7412317,-118.2595,33.78215
403102,-118.40526,34.196255
10154097,-118.420685,33.993256
8401901,-117.06794,32.80692
8480533,-118.2655,33.82109
4111076,-117.04038,32.628357
3556876,-117.091484,32.68016
6667961,-118.002495,33.80019
7363027,-117.89811,33.70871
10089567,-117.97858,34.062317
403106,-118.02271,34.060394
8410962,-117.66824,33.495075
5697367,-122.13828,38.014572
2803246,-118.31602,33.99627
6681379,-118.29885,33.718113
402553,-118.33176,33.87198
8716712,-117.55956,33.954403
9328476,-117.08969,33.032455
3928249,-117.88468,33.77603
10037616,-121.89716,38.027107
3831546,-118.46357,34.29176
7052224,-117.91945,34.037388
8157590,-118.35241,34.014694
7050191,-96.720924,32.899605
5866594,-121.83288,38.002148
7303612,-117.90512,33.77746
9933040,-111.930016,33.477375
9187500,-118.57493,34.262184
6783978,-117.06805,32.672386
7907252,-118.14932,33.78486
8038883,-117.362976,33.21071
9870143,-121.79003,37.329624
9933989,-97.06671,32.708317
6024518,-117.89445,33.719543
4508967,-117.92121,33.676563
7416794,-117.87025,33.872787
7416795,-118.38024,34.213787
8191085,-121.82481,38.00488
7454944,-118.3373,33.9086
8633550,-118.238625,33.93247
9618896,-121.91018,37.336132
9938538,-118.26731,33.80169
6039829,-118.24466,33.951965
9204194,-117.30145,33.25401
6832221,-118.196976,33.7693
625615,-121.838715,37.995083
2950152,-118.306816,34.021893
10080006,-117.03072,32.778633
5881807,-118.37034,34.21246
7863380,-121.80674,38.00565
8705489,-118.25138,34.041058
402595,-118.281204,33.816944
9539238,-117.70317,33.612595
9044749,-118.30742,33.993248
402596,-118.27063,33.806526
8496461,-118.24501,34.040985
4558780,-118.00931,33.763126
8956839,-96.67482,32.773304
9199966,-118.00554,34.094948
10034357,-118.51322,34.20684
9316778,-118.33949,33.906097
8960481,-118.43839,33.95838
1381555,-117.85899,33.795128
9411017,-112.3393,33.473576
7865914,-118.60249,34.25113
1218046,-118.33633,34.01741
8562191,-118.448654,34.32415
9163558,-111.93196,33.497963
8033583,-118.27511,33.918865
6994387,-118.24178,34.140255
9869425,-118.020874,33.83189
9360197,-117.223785,33.223038
8366695,-117.08413,33.478558
9411004,-96.71781,32.920826
8958287,-117.707825,33.979908
9045158,-96.80563,32.60639
10189561,-117.973236,33.78471
8956815,-96.87638,32.586235
7995524,-121.718376,37.987267
7770697,-118.296715,33.983253
9163584,-112.18223,33.597607
7831243,-118.63147,34.201607
9731500,-118.259575,33.998447
8401987,-117.04389,32.696484
4213554,-117.91629,33.821648
1091429,-118.29938,34.019966
8366668,-118.356514,34.217274
9142100,-118.2946,34.000633
8697053,-117.31701,33.21489
8716798,-117.98818,33.653988
7518031,-118.359886,34.049427
4923929,-111.97942,33.64059
7416768,-117.89947,33.675808
9316787,-118.12523,33.88195
8409408,-121.840195,37.371986
9330851,-121.81599,38.003185
9600905,-118.40595,34.06949
7234851,-118.32434,33.872074
9140159,-118.44661,34.239864
8874685,-111.94258,33.60406
6207514,-121.79144,37.96937
9044121,-117.70375,33.568447
9988572,-116.96479,32.78831
9523582,-121.95979,37.96626
3533864,-122.2338,38.094517
8956848,-96.66498,32.73033
9986433,-118.11865,34.67697
7917916,-96.72229,32.899857
9123836,-118.32884,34.03191
5810943,-117.93726,33.84091
8705525,-118.32141,33.99952
7705532,-117.377235,33.217506
7827903,-118.38341,34.202663
4213516,-117.72143,33.576447
7125715,-118.25002,33.898743
10115860,-118.30738,33.96091
2972636,-116.95808,32.733555
5785694,-118.58845,34.194187
10150473,-117.687325,33.52201
8289520,-117.99074,33.868603
9272279,-117.04893,32.629093
6493067,-122.01039,37.921413
5866850,-121.78855,37.96985
9457807,-121.84924,37.303898
7917928,-96.747986,32.769325
9630024,-118.463135,34.245262
8353891,-118.2939,34.079037
8528184,-117.9176,34.073902
7960706,-117.057144,32.696106
9070561,-121.86599,37.32425
8000049,-117.71988,33.493816
8870305,-118.3012,34.07663
7744869,-118.29714,33.965084
9911933,-119.20162,34.25196
9900861,-112.11485,33.389687
7417351,-96.52427,32.91598
8574420,-118.23792,33.96863
3673342,-118.21388,33.913555
6024496,-117.864265,33.74801
8289506,-117.94951,33.934097
8208090,-118.59185,34.249985
9986457,-117.67385,34.10184
6636675,-119.19062,34.188606
7917107,-121.83351,37.297703
8043478,-118.09216,33.745026
4246719,-118.34594,34.005596
7372939,-96.86361,33.000355
545523,-118.003334,33.839306
3773732,-118.028366,33.773922
3196236,-117.21839,33.16257
7457624,-118.213295,33.818546
4908599,-122.00029,37.276455
6474390,-116.935104,32.63138
10044745,-122.23252,38.096996
7013162,-118.1694,33.866486
9135378,-118.45832,34.41035
4845491,-121.69457,37.941433
10030999,-96.78797,32.95961
5045655,-96.78164,32.687263
9984723,-121.96359,37.36437
9935043,-117.96505,33.832405
5100763,-112.005844,33.64064
5442425,-117.07326,33.48055
8487648,-117.96879,33.8456
9171893,-118.257614,34.02653
7234825,-118.36843,33.864307
7499933,-117.9017,33.696278
6257879,-121.86528,37.283833
9627886,-118.628876,34.211872
9315727,-122.08178,37.636505
2637456,-117.9822,33.85952
7771620,-118.28339,33.98419
4470517,-122.39476,37.600914
2918364,-122.014206,37.936695
7373249,-118.32011,34.26506
9568972,-117.13754,32.71686
7167345,-118.47408,34.24218
444660,-118.382614,33.810963
8364891,-121.92373,37.301395
8439442,-122.254005,38.108017
5079633,-118.56123,34.210625
9362387,-118.094635,34.679985
9599368,-117.962265,34.05699
3641120,-118.26906,33.830647
2918370,-118.366615,34.219322
7449054,-122.13343,38.210155
7417387,-96.79137,32.965496
8799997,-118.28533,33.951008
9912222,-119.16373,34.159164
5260252,-122.442085,37.62711
8244442,-111.925316,33.31221
7817901,-121.81503,38.01456
10072771,-118.691376,34.281464
5401836,-118.29909,33.755127
8810527,-117.25258,33.072483
6121148,-118.52736,34.26332
7549135,-97.127556,32.839104
6816339,-112.03928,33.59991
8282745,-121.596855,37.009537
7520204,-121.471275,38.528027
583100,-117.15442,33.32244
6165190,-121.96054,37.274612
9000047,-117.316864,33.182877
8120712,-118.332344,33.980152
8317187,-118.26344,33.931957
7168029,-122.03916,37.96893
9228173,-118.36004,34.033077
9825363,-121.92296,37.302876
6884335,-117.816505,34.01934
8290158,-121.85427,37.34563
9237090,-118.303314,33.74778
3998071,-117.847496,34.637188
6346101,-117.04252,33.024826
6576780,-119.15823,34.23191
5476900,-118.58629,34.203506
6346104,-96.60286,32.803455
9463038,-118.30201,33.785114
7054468,-116.99231,32.712257
403096,-118.499344,34.201035
5863912,-117.048706,32.687344
4559223,-118.36583,33.837605
7269075,-118.350235,33.891674
8879150,-117.20426,32.87019
9280199,-117.089584,32.57006
7624836,-112.19533,33.531204
403088,-118.341545,34.004898
7626063,-118.21632,33.90413
7054457,-117.15282,32.71067
6422474,-118.540886,34.23245
9505504,-116.76607,32.851505
7998687,-96.60726,32.853626
8470480,-117.01402,32.703827
7054448,-116.90612,32.730232
8353822,-118.31244,34.071907
5953401,-121.72094,38.005344
7704457,-117.09329,32.643307
7919946,-118.30664,33.84634
7302525,-117.05627,32.55647
9904825,-118.37371,33.975597
403079,-119.05026,34.219723
7054442,-122.0463,37.523956
402702,-117.86223,33.74293
8872473,-117.588196,33.64171
402709,-117.753265,34.01782
2919916,-118.01082,33.81923
6870383,-111.629974,33.358334
8162082,-118.345535,34.011864
8069650,-122.13581,37.77367
5863918,-118.349335,34.056637
9827073,-117.89808,33.791794
8360088,-118.4534,34.221493
403065,-118.432495,34.17213
7961850,-118.30462,33.976875
9504885,-118.01602,34.574684
6768452,-117.58292,33.83905
8531800,-122.1986,37.766514
402710,-117.6938,33.47191
7863510,-122.22316,37.782883
5137904,-122.03851,37.345646
9001210,-117.105675,32.581196
4170497,-117.99952,33.832962
10072700,-117.204025,33.170753
10072702,-118.24696,33.931137
403059,-118.52949,34.275414
402724,-117.80906,33.854992
5358913,-117.89968,33.924717
8165064,-121.87664,37.23168
402727,-117.91776,33.74084
6359686,-122.019875,37.58284
9794643,-117.17312,33.146282
10074622,-121.979675,37.28436
9626211,-118.29848,33.956875
6954675,-118.32159,33.984978
9512852,-117.71714,33.529724
7194872,-118.289825,33.74693
849715,-118.46225,34.20106
402734,-117.9637,33.80247
5550580,-118.33255,33.97452
8040752,-117.03701,32.96511
8235495,-121.95572,37.357616
8586122,-118.58844,34.194386
8999541,-96.74956,32.914856
6955033,-97.13863,33.24852
9736288,-118.262505,33.858696
10180278,-117.21345,32.80217
6768493,-117.242065,33.92455
10185926,-111.76718,33.31182
3564344,-121.91668,37.431694
8164224,-96.71795,32.88141
6990561,-118.147446,34.159676
9736280,-118.45395,34.185665
8032550,-121.88499,38.00494
6906447,-118.19309,33.891823
5708105,-118.02305,33.92131
9683533,-118.36234,33.844376
912213,-117.83417,33.843014
8410014,-118.35935,33.973137
402624,-118.14915,33.84314
9779907,-117.83946,33.73486
402626,-118.22321,33.836193
5314175,-121.96243,37.319218
7218207,-118.44489,34.025707
10074690,-121.88066,37.279613
8694167,-122.241394,38.082024
403031,-117.0362,32.66062
9079886,-117.09285,32.69536
8850224,-117.22595,33.185688
7046389,-118.23014,33.900005
8164241,-96.71205,32.902252
403005,-117.04081,32.770958
8869907,-118.32338,34.00723
7483316,-119.305115,34.39894
5586811,-112.03285,33.295303
6884273,-117.86309,33.740467
7918748,-117.58292,34.095417
9766553,-96.71781,32.908688
8895984,-118.74664,34.26641
4600653,-111.987114,33.46234
504246,-118.19799,33.993126
9089749,-118.434105,34.263935
402646,-118.30741,33.806057
402653,-118.18995,33.89407
6638008,-119.15398,34.175198
6906470,-96.714836,32.92134
7995418,-118.51385,34.25034
8913456,-118.41006,33.99207
6567224,-118.333,33.904095
9683503,-118.233025,33.91881
6767398,-96.74373,33.098198
6478042,-118.31037,33.93199
4175889,-121.88051,37.298122
8169359,-118.23606,33.894306
542149,-118.36291,33.865532
7997494,-118.466194,34.19456
9683567,-118.31671,33.94143
7705068,-122.177124,37.763638
8164260,-96.68783,32.735313
3556981,-116.92458,32.874718
3414617,-117.728355,33.56614
7666528,-96.512184,32.97958
8614366,-96.59875,32.919136
7054396,-116.48836,32.670807
9163602,-112.28371,33.408012
402668,-118.3065,33.83622
9463104,-118.23537,33.94061
6641892,-118.728966,34.26989
8707657,-121.853836,37.2487
8869932,-118.28269,33.968582
1087034,-122.15128,37.72324
402676,-118.34167,33.902893
7666511,-96.630104,33.014713
402675,-118.18201,33.86144
10240758,-96.865105,32.99853
9421991,-118.2855,33.985962
9019376,-121.89603,38.021343
10111378,-118.46603,34.238556
2701429,-121.954956,37.53392
9000884,-118.328636,33.90721
7624765,-112.04196,33.45687
9275031,-118.2493,33.924282
6691961,-122.03945,37.573338
6884233,-117.822655,33.730553
4816333,-118.44314,34.269127
8529616,-96.68872,32.875942
6962805,-118.217255,33.81471
8561806,-118.52585,34.220886
9936558,-116.94819,32.793064
8563111,-118.031265,34.04175
8045607,-111.56735,33.166218
9683556,-118.213264,33.804844
8211041,-121.922516,37.27133
4517368,-111.81231,33.321312
9725018,-117.03701,32.96511
3200859,-118.25853,34.116573
402698,-117.79176,33.731853
5865391,-122.24105,38.136093
8070118,-121.74129,37.92587
9629343,-118.3058,34.102966
8366738,-117.083115,32.770786
7702345,-118.233345,33.891907
7531855,-118.16363,33.90806
8591365,-121.87498,37.32681
4552367,-121.66253,37.144802
7960767,-117.77768,33.87828
7757625,-96.69449,32.76491
7052316,-111.97604,33.299454
9171979,-118.26082,33.9425
5856472,-122.47304,37.611897
7549081,-97.05755,32.626812
6164071,-118.59183,34.20468
9679057,-117.87717,34.07514
9539121,-117.70365,33.56979
9088629,-96.84561,32.57376
8366749,-117.059364,33.13641
10226823,-121.85105,37.29307
9539115,-118.45883,34.237236
4391139,-117.079384,32.738754
4070703,-117.863625,33.88021
2670708,-121.96146,37.39715
5913801,-96.75978,32.86738
7883661,-117.9099,33.8356
4557608,-117.77402,33.69384
8203824,-117.01426,32.755447
10075001,-117.277626,33.23985
3496659,-118.38447,34.209682
7052340,-111.876396,33.407574
9679076,-118.197815,34.118538
4213453,-117.81166,33.784847
4700897,-119.19731,34.22365
8478631,-122.30978,37.993484
7549063,-96.63608,32.951145
7504356,-112.41503,33.443256
9819741,-117.38022,33.200768
9679065,-117.916374,34.02777
7757636,-96.71302,32.904182
2756742,-122.180954,37.769325
9078360,-117.10079,33.135826
431075,-118.32651,33.897614
9163621,-111.7031,33.316647
8529679,-117.122475,33.155434
3707960,-117.696045,33.59219
9869334,-118.73049,34.26642
9163699,-112.09971,33.64397
2229959,-117.56553,33.63726
5265987,-118.08072,33.765347
7001487,-122.342,37.978855
7416648,-117.677315,33.577126
7099686,-118.46069,34.208454
6024439,-118.02588,33.820396
7052302,-112.09403,33.621326
6395637,-118.33518,33.981667
9736262,-118.248314,33.919044
9574921,-118.35995,34.219025
9935092,-118.02535,33.72614
4845547,-122.22558,38.125977
2467351,-116.96079,32.646828
8677579,-118.3395,33.907764
9413390,-121.97606,37.36497
9163680,-111.774635,33.214478
3268041,-118.44245,34.412827
9140591,-96.604645,32.848236
7013118,-117.2497,33.942593
9131665,-116.950134,32.622517
7046344,-118.293846,34.015495
3946578,-117.290665,33.199276
9736273,-118.34923,33.91783
5192700,-117.697044,33.60186
6421766,-119.18059,34.156464
8894408,-118.330826,33.90663
6706211,-118.28152,33.881878
6751488,-116.93255,32.79825
7518136,-118.2727,33.923717
7883686,-117.915825,33.749508
6862594,-117.13242,32.70221
9487834,-118.1524,33.783638
9359747,-116.929054,32.754837
7549095,-96.61637,32.777657
8084762,-121.78296,37.97548
8038962,-117.24431,33.209816
8995118,-118.235596,33.885788
6215321,-118.30129,34.001907
6164043,-96.79624,33.08611
7777864,-122.08805,37.39741
7449167,-118.36812,34.192368
6483341,-118.08046,34.68062
6088010,-117.93859,33.792046
8208643,-96.606415,32.85637
5138416,-118.014275,33.83197
1492146,-117.09406,32.680733
7744949,-118.275856,34.06218
10129685,-112.07087,33.63613
9456695,-112.126305,33.38542
8239376,-121.976524,38.031555
8498704,-119.18757,34.219162
9445719,-116.97102,32.802525
7835660,-112.10889,33.48069
6637811,-119.07574,34.224194
1091730,-118.27069,33.942844
7992318,-117.12518,32.700787
8999826,-122.02388,37.36346
7702001,-118.06897,33.846104
9187388,-111.95088,33.439762
9228015,-118.45026,34.23795
1733185,-116.94163,32.882492
8243807,-118.25862,34.09427
8366948,-118.43044,34.224205
5582710,-117.8599,33.67835
8208623,-96.67925,32.912895
5138434,-117.64387,33.647865
9123908,-118.31338,33.944984
7576204,-117.03407,32.679974
4633707,-112.13723,33.549454
3782291,-118.45955,34.22814
6349171,-118.59287,34.22058
6509340,-118.15987,33.857166
3859387,-122.29892,38.00912
6783750,-116.93492,32.796013
1739494,-117.986435,33.832054
3241034,-118.377525,34.065533
8366929,-96.903534,32.7183
9362066,-118.11454,34.698116
9783512,-118.13407,33.90731
9430634,-117.156204,32.91447
8366933,-96.66094,32.749653
8439362,-122.2476,37.79168
4364312,-119.17934,34.226143
1492170,-118.34551,34.16482
8443469,-96.829926,32.60994
8490031,-122.19881,37.47749
8366923,-97.050476,32.665222
9280226,-118.47645,34.250103
6395448,-122.140175,38.225937
9381843,-118.53697,34.24857
2901264,-122.40843,37.62691
3277445,-118.32495,34.198036
9123958,-118.265656,34.05977
8366903,-97.06067,32.79404
8366910,-96.62344,33.112682
1739465,-117.86888,33.782192
9445756,-117.0822,32.665134
9135457,-118.077774,33.86662
1738007,-117.880356,33.722298
9000307,-117.97417,33.86006
8208658,-96.454666,32.6938
566921,-117.99512,33.670708
9828683,-111.87352,33.376118
6108615,-121.925575,37.403
9503432,-118.24244,33.94321
3702273,-117.08625,32.65333
9986547,-117.963356,33.640724
8366900,-96.770485,32.70065
9615557,-121.781006,37.954933
9411272,-111.94886,33.378204
6783797,-117.23972,33.148205
1619603,-117.110596,32.58594
3921064,-118.42602,34.172134
9194231,-121.84599,37.358936
7235279,-118.335175,33.90521
6813786,-96.83582,32.65641
7907507,-118.0855,33.868977
8931167,-122.19689,38.10994
529928,-118.32359,33.936718
9779614,-117.87653,33.72876
4934713,-118.32243,34.037636
8205289,-118.319885,33.81254
9456606,-112.117516,33.791607
2893017,-118.33518,33.90687
9932991,-112.023605,33.70465
4823220,-96.66625,32.69222
5601079,-96.82846,33.014114
8957253,-117.94141,33.816967
3998136,-118.442345,34.186657
402854,-118.29699,33.921192
9465631,-121.89821,38.02064
3414047,-122.33207,37.57811
7492306,-118.19285,33.856743
7693858,-118.34761,33.96659
6813797,-96.686356,32.782578
6566693,-112.11434,33.596416
3617975,-117.715836,33.58286
8574361,-118.3474,34.017
6492605,-121.985016,37.96809
402829,-117.89289,34.08388
8588925,-121.97168,37.324455
3921080,-121.78164,37.320225
9143881,-118.22075,33.794395
9435476,-118.2493,33.924282
6844306,-117.99722,33.797333
7657316,-117.910995,33.646572
9504534,-118.08101,34.566257
7456910,-118.34468,33.920055
9633486,-118.28798,33.945503
8207573,-117.71864,34.00485
7952083,-116.926445,32.78725
9653773,-117.2189,33.09877
9445782,-117.11265,32.82019
9328181,-117.28585,33.211834
8832483,-118.58844,34.194386
8243888,-118.400955,34.026142
8999889,-118.53823,34.20549
7335998,-118.52298,34.17221
7194730,-118.15986,33.94323
7303397,-117.94712,33.746136
802224,-118.51317,34.17535
9000380,-117.96108,33.85618
8569630,-117.09966,33.130325
7952028,-117.233284,33.623665
6566674,-112.23023,33.650364
3617991,-118.53349,34.191868
10090835,-122.2615,38.036285
402806,-118.03483,33.83396
9678681,-121.83665,37.33198
7194780,-118.29275,33.88611
5423128,-122.45202,37.71983
9559040,-118.30414,34.07008
6254292,-117.8865,34.106766
8204904,-121.93974,37.300182
6813747,-96.71968,32.904537
929363,-118.35359,34.015724
402811,-117.9829,33.817074
6566667,-111.89009,33.353817
8574391,-118.22633,34.124725
7289461,-121.87769,37.334293
3617989,-117.901245,33.641598
9628249,-117.948555,33.920246
7744907,-118.28592,33.969772
6634127,-117.002335,32.798763
6752206,-118.43688,33.95679
6991284,-118.315735,33.969078
7620959,-118.392136,34.181683
7302847,-116.964165,32.64592
7447112,-121.689766,37.977264
8126292,-117.967514,33.82417
9459336,-118.4987,34.263153
1818488,-118.173065,33.783127
9979006,-117.11098,33.09738
8949924,-121.831184,37.99562
802250,-118.219,34.13307
6794094,-118.265205,33.921127
7191967,-118.202156,33.956417
10033336,-117.895454,33.916653
9922811,-122.080574,37.395653
9619815,-118.3019,34.032726
3648377,-117.962326,33.775837
2410511,-122.14743,37.759052
5908370,-118.32687,33.987194
9779649,-121.961044,37.344715
9043866,-117.25461,33.37113
7777832,-121.84724,37.23797
9141754,-118.32796,33.976665
403322,-118.38034,34.04051
6224458,-117.66093,33.87789
8779390,-96.85465,32.614983
6108599,-121.88372,37.40126
8315916,-118.25993,33.827423
8284141,-121.826294,38.005196
7517442,-118.20374,33.92569
9087729,-118.32792,33.983757
8191807,-122.005066,38.268356
8870053,-118.34981,34.247658
9678637,-117.714806,33.602806
5827935,-111.84841,33.40566
403317,-118.303505,33.97349
4535930,-118.53718,34.239117
4195674,-118.32041,33.915005
403334,-118.32958,33.98293
7588655,-119.05862,34.220753
4189332,-118.30878,34.262608
8913377,-118.34735,33.972008
403331,-118.32791,33.984425
8436702,-117.04464,32.564587
6278082,-122.19719,38.112534
7669804,-119.01479,34.231426
2509209,-121.862114,37.99362
9233073,-121.83132,37.339962
9327521,-112.10296,33.49506
7658901,-117.104256,32.763588
10241030,-117.11594,33.521526
7148755,-118.262955,33.934917
4861979,-116.877205,33.03568
8124308,-96.45148,32.938446
403329,-118.27238,34.070705
403342,-118.29353,33.965088
403343,-118.373055,33.813362
6794160,-118.16006,33.77548
7957520,-118.517555,34.213264
8529959,-97.06886,32.707657
5403810,-117.11188,32.748146
8360480,-122.36666,37.937664
9777420,-96.84164,32.67622
2592867,-117.80945,33.728924
6752103,-118.473404,34.00498
6703611,-116.96145,32.623325
8870038,-96.75992,32.881332
912368,-117.90094,33.843197
9678659,-117.56998,33.385677
9669919,-118.31385,33.990387
10175157,-121.85234,37.328136
7533592,-118.22594,33.9162
9087741,-118.29621,33.795734
8370393,-118.360344,34.092663
5628274,-111.86216,33.419025
8570068,-121.82398,38.003475
